title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Beyond Breath a Book on Biohacking,Monis,146,Zorba Books,2018-11-09,24.50,4.10,5,1,0,0,0,0,1,2875399,9789387456891,English,"Mind, Body, Spirit"
"Emotional Intelligence : A Collection of 7 Books in 1 - Emotional Intelligence, Social Anxiety, Dating for Introverts, Public Speaking, Confidence, How to Talk to Anyone, and Social Skills",James W Williams,186,SD Publishing LLC,2019-08-31,15.91,0.99,4.7,10,0,0,1,1,8,1489510,9781951429195,English,"Mind, Body, Spirit"
The White-Magic Book,Mrs. John Le Breton,126,Read Books,2009-10-23,26.43,6.77,3.34,29,4,3,9,5,8,2567640,9781444651560,English,"Mind, Body, Spirit"
The Book of Ceremonial Magic,Professor Arthur Edward Waite,376,Cosimo Classics,2007-06-30,49.01,2.99,3.83,407,20,38,88,106,155,2649525,9781602066809,English,"Mind, Body, Spirit"
Mining the Soul : From the Inside out,Robin Robertson,288,"Hays (Nicolas) Ltd ,U.S.",2004-07-08,19.77,0.23,4,10,0,2,0,4,4,1549915,9780892540556,English,"Mind, Body, Spirit"
The You In You : An Inspirational Book About Spirituality for Children and Families,Kathy Campbell,32,Westbow Press,2013-02-28,15.02,6.88,5,1,0,0,0,0,1,938765,9781449784850,English,"Mind, Body, Spirit"
Reiki Vibes Anthology: v. 1,"Tania Bakas, Tracy Lydiatt, Tamara Robinson, Jannie Laursen, Jinny Rodrigo",112,Trafford Publishing,2009-09-15,12.05,7.75,3,1,0,0,1,0,0,2557701,9781425184940,English,"Mind, Body, Spirit"
The New Age Baby Name Book,Sue Browder,368,"Little, Brown & Company",1998-10-01,20.96,1.04,3.59,61,1,8,22,14,16,2411955,9780446606073,English,"Mind, Body, Spirit"
Walking the Divine Way : A Book of Moving Meditations with Likely and Unlikely Saints,Gina Marie Mammano,144,Jewish Lights Publishing,2016-04-14,14.62,0.37,3.67,18,0,3,6,3,6,860324,9781594736162,English,"Mind, Body, Spirit"
The Advanced Seekers' Series Vol. 1,Floyd Henderson,346,Henderson Books,2011-06-30,24.94,0.16,4,2,0,0,1,0,1,2078651,9780578084961,English,"Mind, Body, Spirit"
A Little Piece of Heaven - Vol 1 : Inspirational Messages from the Angels,Patricia O'Toole,150,Blackbird Digital Books,2019-12-09,7.93,1.07,3.21,14,2,3,3,2,4,2729126,9781916426849,English,"Mind, Body, Spirit"
How to Hold a Cockroach : A book for those who are free and don't know it (full color version),"Matthew Maxwell, Allie Daigle",110,Hearthstone,2020-04-10,28.91,10.09,4.36,178,1,7,18,53,99,1370365,9781733353328,English,"Mind, Body, Spirit"
Color Therapy Plain & Simple : The Only Book You'll Ever Need,Nina Ashby,176,Hampton Roads Publishing Company,2018-06-01,15.05,0.95,2.64,11,2,4,2,2,1,1073055,9781571747877,English,"Mind, Body, Spirit"
Making Magic in Elizabethan England : Two Early Modern Vernacular Books of Magic,Frank Klaassen,160,Pennsylvania State University Press,2019-07-26,80.32,21.18,5,2,0,0,0,0,2,2390011,9780271083681,English,"Mind, Body, Spirit"
Game of Life : Volume V,Timothy Leary,360,"New Falcon Publications,U.S.",2015-06-19,37.26,3.24,3.91,149,5,11,32,46,55,1125749,9781561840502,English,"Mind, Body, Spirit"
"The Elements Of Homeopathic Theory, Practice, Materia Medica, Dosage And Pharmacy - Compiled And Arranged From Homeopathic Text Books For The Information Of All Enquirers Into Homeopathy",Edward Pollock Anshutz,224,Read Books,2010-03-25,29.19,8.11,3,1,0,0,1,0,0,3407692,9781445539249,English,"Mind, Body, Spirit"
"The Secret Guide To Dark Psychology : 5 Books in 1: Psychological Manipulation, Emotional Blackmail, Dark Mind Control in NLP, Dark Seduction and Persuasion, and Gaslighting Games",Emory Green,658,Modern Mind Media,2020-10-03,68.56,0.54,1,2,2,0,0,0,0,1753228,9781647801120,English,"Mind, Body, Spirit"
Better Posture Fast : How to Finally End Chronic Neck and Back Pain,"Philip V Cordova D C, Natalie A Cordova D C",144,iUniverse,2021-11-12,14.64,3.06,4,1,0,0,0,1,0,2671595,9781663230409,English,"Mind, Body, Spirit"
All I Want Is You,Sandy Millar,112,Hodder & Stoughton,2022-02-10,7.30,4.20,4.5,6,0,0,1,1,4,1443222,9781399801676,English,"Mind, Body, Spirit"
The Urantia Book Workbooks : Volume 5 - Theology,"William Sadler, Katharine Harries, Urantia",640,Urantia Foundation,2003-10-31,33.16,11.34,3,1,0,0,1,0,0,2482696,9780942430950,English,"Mind, Body, Spirit"
"The Book of Practical Candle Magic : Includes Complete Instructions on Candle-Making, Anointing, Incense, and Color Symbolism, as Well as a Selection of Candle Rituals",Leo Vinci,128,WEISER BOOKS,2015-12-01,14.66,1.34,3.75,20,0,3,6,4,7,2637460,9781578635788,English,"Mind, Body, Spirit"
The Little Book of Empathy : Enrich Your Life Through Compassion and Kindness,Kirsten Riddle,144,"Ryland, Peters & Small Ltd",2022-06-14,11.05,0.45,3,1,0,0,1,0,0,1749101,9781800650183,English,"Mind, Body, Spirit"
Esoteric Handbook for the Fellowcraft Mason,Robert V Lund,138,Independently Published,2019-06-21,14.79,0.96,4.2,10,0,1,2,1,6,2121126,9781095676066,English,"Mind, Body, Spirit"
Unplug [Mini Book] : Meditations & Inspirations,Mandala Publishing,256,Insight Editions,2022-05-24,9.62,2.88,3,1,0,0,1,0,0,2229080,9781647226435,English,"Mind, Body, Spirit"
The Good Work Book : How to enjoy your job & make it spiritually fulfilling,"Suzie St George, Fiona Mcdougall",288,Siramarti Publishing Pty Ltd as Trustee for Sirama,2016-03-21,28.06,3.24,3.67,3,1,0,0,0,2,2510506,9780994528513,English,"Mind, Body, Spirit"
The Magickal Language of the Book of the Law : An English Qaballa Primer,Cath Thompson,150,Hadean Press Limited,2016-08-22,25.75,1.65,4.8,5,0,0,0,1,4,2724620,9781907881688,English,"Mind, Body, Spirit"
The Mighty Little Book,Mykell Wilson,212,Mykell Wilson,2016-07-12,13.00,1.40,4.5,4,0,0,1,0,3,2619499,9781532309694,English,"Mind, Body, Spirit"
Reiki Sound Book : Reiki - the Universal Life Force,"Simone Drenklefort, Rainer Tillman",64,Binkey Kok Publications,2006-03-30,20.56,2.94,5,2,0,0,0,0,2,2865942,9789074597951,English,"Mind, Body, Spirit"
"Totem Animals, Plain and Simple : The Only Book You'Ll Ever Need",Celia M. Gunn,168,Hampton Roads Publishing Co,2016-05-25,14.66,0.84,3.71,34,0,1,12,17,4,942070,9781571747488,English,"Mind, Body, Spirit"
Libro tibetano de los muertos / Tibetan Book of the Dead,"Chögyam Trungpa, Francesca Fremantle, Miguel Iribarren Berrade",436,Grupal Logistica Y Distribucion,2009-06-30,16.01,1.42,3.89,5217,211,380,1080,1635,1911,2019857,9788484452249,Spanish,"Mind, Body, Spirit"
Witchcraft and the Black Art - A Book Dealing With The Psychology And Folklore Of The Witches,J.W. Wickwar,324,Read Books,2006-04-12,26.30,6.60,2,2,1,0,1,0,0,1377808,9781846641046,English,"Mind, Body, Spirit"
The Hindu Book of Astrology,The Blissful Prophet Bhakti Seva,112,Cosimo Classics,2006-09-28,14.93,2.47,2.74,58,9,18,17,7,7,2643712,9781596059139,English,"Mind, Body, Spirit"
James Allen's Book of Meditations for Every Day in the Year,James Allen,156,Wilder Publications,2008-12-29,16.09,0.81,4.01,100,4,8,17,25,46,2208354,9781604595987,English,"Mind, Body, Spirit"
"The 20 Most Misunderstood, Misinterpreted, Mistakes : Of the Big Book of Alcoholics Anonymous",Danny Falcone,142,AuthorHouse,2016-02-27,14.90,2.90,3,7,2,0,3,0,2,1128176,9781504982412,English,"Mind, Body, Spirit"
Thoughts for Aspirants,"N. Sri Ram, Ram M. Sri",151,"Theosophical Publishing House,U.S.",1988-01-01,10.47,1.53,5,3,0,0,0,0,3,9780835604314,9780835604314,English,"Mind, Body, Spirit"
Nothing but a Pack of Cards : A Book of Cartomancy and Tarot Sorcery,S Rune Emerson,276,Megalithica Books,2016-06-24,19.26,0.74,4,1,0,0,0,1,0,1187224,9780993237195,English,"Mind, Body, Spirit"
Journal of Research of the American Federation of Astrologers Vol. 19,Demetra George,110,American Federation of Astrologers,2019-07-02,21.43,2.77,5,1,0,0,0,0,1,2119469,9780866906746,English,"Mind, Body, Spirit"
The Little Book of Big Lies : A Journey into Inner Fitness,Tina Lifford,224,HarperCollins Publishers Inc,2020-12-10,15.14,0.36,4.03,390,2,20,85,140,143,2009955,9780062930293,English,"Mind, Body, Spirit"
Abia: Bk. 1 : The Key to Black Obeah Voodoo,Paul W. Daniels,440,AuthorHouse,2002-11-12,22.30,3.30,3.5,2,0,0,1,1,0,2544710,9781403384959,English,"Mind, Body, Spirit"
Lo Scarabeo Tarot Book,"Mark McElroy, Giordano Berti, Pietro Alligo",240,Lo Scarabeo,2008-01-30,35.54,2.21,3,1,0,0,1,0,0,2835747,9788883956997,English,"Mind, Body, Spirit"
The Little Book of Grounding : 75+ Simple Ways to Restore Balance to Your Mind - Body - Spirit Using Ancient Ayurvedic Teachings for Today's World,Karen Sibal,138,Tellwell Talent,2021-09-29,22.29,19.71,5,1,0,0,0,0,1,2383426,9780228858140,English,"Mind, Body, Spirit"
The Little Book of Natural Cleaning,Home Sweet Home,144,"Little, Brown Book Group",2021-10-19,6.63,9.37,5,1,0,0,0,0,1,2453911,9780751580570,English,"Mind, Body, Spirit"
How to Read Your Horoscope in 5 Easy Steps : Stop Reading Books (Except This One ...) and Start Reading Charts,Chrissie Blaze,192,John Hunt Publishing,2008-02-14,15.09,2.91,3.6,5,1,0,1,1,2,1769890,9781846940729,English,"Mind, Body, Spirit"
"3,001 Questions About Me - Second Edition: Volume 40",Editors of Chartwell Books,204,Book Sales Inc,2022-02-08,11.11,2.39,4,2,0,0,1,0,1,3110131,9780785840336,English,"Mind, Body, Spirit"
"Wicca Book of Crystal Spells : A Beginner's Book of Shadows for Wiccans, Witches, and Other Practitioners of Crystal Magic",Lisa Chamberlain,128,Chamberlain Publications,2017-12-06,21.57,1.43,4.18,361,5,17,59,108,172,2266170,9781912715695,English,"Mind, Body, Spirit"
"Molecular Microbiology - Diagnostic Principles and Practice, Third Edition",DH Persing,836,American Society for Microbiology,2016-06-09,180.12,10.83,5,1,0,0,0,0,1,1707877,9781555819088,English,"Mind, Body, Spirit"
This is Me: Volume 31 : 1001 Questions to Learn More About Yourself,Editors of Chartwell Books,204,Book Sales Inc,2022-01-18,10.97,0.03,4.5,2,0,0,0,1,1,9780785839613,9780785839613,English,"Mind, Body, Spirit"
The Alexander Technique Resource Book : A Reference Guide,"John B. Harer, Sharon Munden",192,Scarecrow Press,2009-01-25,64.79,21.41,1.5,2,1,1,0,0,0,2109232,9780810854314,English,"Mind, Body, Spirit"
Addiction Unplugged : How to Be Free: A Common Sense Addiction Discovery Book for All Those Affected by Their Own Addictions or the Addictio,John Flaherty,176,Balboa Press,2014-02-10,12.55,1.55,4.33,30,1,1,4,5,19,708014,9781452589381,English,"Mind, Body, Spirit"
"Old Ones in the Old Book, The - Pagan Roots of The Hebrew Old Testament",Philip West,142,John Hunt Publishing,2012-06-29,14.01,3.99,4.3,10,0,0,1,5,4,1760100,9781780991719,English,"Mind, Body, Spirit"
A Partner in Holiness Vol 2 : Leviticus-Numbers-Deuteronomy,"Rabbi Jonathan P. Slater, Dr. Arthur Green, Rabbi Nancy Flam",288,Jewish Lights Publishing,2014-08-28,19.12,0.88,4,5,0,1,0,2,2,2674888,9781681629636,English,"Mind, Body, Spirit"
The Little Book of Magic Spells : A Spell For Every Occasion,Rosetta Linda Abatematteo,152,Balboa Press Australia,2014-12-19,12.31,0.59,5,1,0,0,0,0,1,2169798,9781452526652,English,"Mind, Body, Spirit"
The Little Book of BIG Wisdom : Where Guidance and Inspiration Meets Cold Hard Truth,Sally Glenn,188,White Light Publishing,2016-11-15,12.89,1.91,5,1,0,0,0,0,1,2511061,9780994505286,English,"Mind, Body, Spirit"
The Little Book of Dream Symbols : The Essential Guide to Over 700 of the Most Common Dreams,Jacqueline Towers,240,Hampton Roads Publishing Co,2017-02-25,15.87,2.13,3.16,19,2,5,5,2,5,2635332,9781571747587,English,"Mind, Body, Spirit"
The Witch's Book of Candle Magic,Cerridwen Greenleaf,200,Mango Media,2022-07-12,15.39,4.61,3,2,0,1,0,1,0,2226824,9781642508673,English,"Mind, Body, Spirit"
Get a Life! - the guide book,Lisa Whitehead,154,John Hunt Publishing,2012-11-30,14.46,3.54,4.33,3,0,0,0,2,1,2689655,9781780993881,English,"Mind, Body, Spirit"
Esoteric Handbook For The Master Mason,Robert V Lund,122,INDEPENDENTLY PUBLISHED,2020-10-18,14.60,1.15,4.33,3,0,0,0,2,1,2874040,9798673277638,English,"Mind, Body, Spirit"
Surfing the Tao : A Revolution of Free Will,Angela V. Michaels,280,AuthorHouse,2004-03-30,16.87,0.73,2.25,4,2,0,1,1,0,2156691,9781414037028,English,"Mind, Body, Spirit"
Home Remedies: v. 4,T. V. Sairam,264,Penguin Books India Pvt Ltd,2003-03-01,8.75,0.75,3.62,47,2,3,17,14,11,2353683,9780143028208,English,"Mind, Body, Spirit"
Letters to a Dying Friend : Helping Those You Love Make a Conscious Transition,Anton Grosz,196,"Quest Books,U.S.",1997-12-01,11.85,1.15,4.6,5,0,0,0,2,3,1440685,9780835607650,English,"Mind, Body, Spirit"
White Roots of Peace : Iroquois Book of Life,"Paul Wallace, John Kahionhes Fadden",156,Clear Light Publishers,1994-12-01,19.92,1.34,3.86,71,1,7,18,20,25,754496,9780940666306,English,"Mind, Body, Spirit"
Letters to a Dying Friend : Helping Those You Love Make a Conscious Transition,Anton Grosz,196,"Quest Books,U.S.",1997-12-01,11.85,1.15,4.6,5,0,0,0,2,3,1440685,9780835607650,English,"Mind, Body, Spirit"
Gifts of the Lotus : A Book of Daily Meditations,Julia Hanson,201,"Quest Books,U.S.",1989-12-01,6.64,1.86,4,4,0,0,1,2,1,1434875,9780835604505,English,"Mind, Body, Spirit"
"When I Look To The Sky : A Collection of Quotes, Poems, and Prayers for Loss, Grief, and Healing",Sally Peters Roll,96,"Hatherleigh Press,U.S.",2020-03-12,10.88,2.62,4,4,0,0,1,2,1,930275,9781578268696,English,"Mind, Body, Spirit"
"Your Thoughts Become Your Riches, Four books on Gaining Wealth Through Your Thoughts","R H Jarrett, James Allen, Wallace D Wattles",184,Bottom of the Hill Publishing,2012-02-13,21.59,0.81,5,1,0,0,0,0,1,3622980,9781612039534,English,"Mind, Body, Spirit"
How to Read Your Horoscope in 5 Easy Steps : Stop Reading Books (Except This One ...) and Start Reading Charts,Chrissie Blaze,192,John Hunt Publishing,2008-02-14,15.09,2.91,3.6,5,1,0,1,1,2,1769890,9781846940729,English,"Mind, Body, Spirit"
Where to Begin : A Small Book about Your Power to Create Big Change in Our Crazy World,Cleo Wade,192,Atria Books,2019-10-08,21.64,3.36,4.32,2511,14,65,332,786,1314,662793,9781982138790,English,"Mind, Body, Spirit"
"Human, All Too Human, A Book for Free Spirits: Books One and Two, Complete with Notes","Friedrich Wilhelm Nietzsche, Alexander Harvey, Paul Victor Cohn",204,Lulu.com,2019-06-25,17.77,1.33,4.19,10945,116,346,1698,3913,4872,9781387783397,9781387783397,English,"Mind, Body, Spirit"
The White-Magic Book,Mrs. John Le Breton,126,Read Books,2009-10-23,26.43,6.77,3.34,29,4,3,9,5,8,2567640,9781444651560,English,"Mind, Body, Spirit"
The Book of Ceremonial Magic,Professor Arthur Edward Waite,376,Cosimo Classics,2007-06-30,49.01,2.99,3.83,407,20,38,88,106,155,2649525,9781602066809,English,"Mind, Body, Spirit"
"Human, All Too Human, A Book for Free Spirits: Books One and Two, Complete with Notes","Friedrich Wilhelm Nietzsche, Alexander Harvey, Paul Victor Cohn",204,Lulu.com,2019-06-25,17.77,1.33,4.19,10945,116,346,1698,3913,4872,9781387783397,9781387783397,English,"Mind, Body, Spirit"
The Little Book of Dream Symbols : The Essential Guide to Over 700 of the Most Common Dreams,Jacqueline Towers,240,Hampton Roads Publishing Co,2017-02-25,15.87,2.13,3.16,19,2,5,5,2,5,2635332,9781571747587,English,"Mind, Body, Spirit"
The Witch's Book of Candle Magic,Cerridwen Greenleaf,200,Mango Media,2022-07-12,15.39,4.61,3,2,0,1,0,1,0,2226824,9781642508673,English,"Mind, Body, Spirit"
Get a Life! - the guide book,Lisa Whitehead,154,John Hunt Publishing,2012-11-30,14.46,3.54,4.33,3,0,0,0,2,1,2689655,9781780993881,English,"Mind, Body, Spirit"
Beyond Breath a Book on Biohacking,Monis,146,Zorba Books,2018-11-09,24.50,4.10,5,1,0,0,0,0,1,2875399,9789387456891,English,"Mind, Body, Spirit"
Sitting Meditation in Won Buddhism : Digging to the Roots,Serge V Yarovoi,60,Balboa Press,2012-08-03,8.75,2.55,1,1,1,0,0,0,0,2576746,9781452556352,English,"Mind, Body, Spirit"
Coloring Book of Shadows : Book of Spells,Amy Cesari,174,Amy Cesari,2017-06-06,29.92,17.28,4.57,49,1,1,4,6,37,1959823,9781732764057,English,"Mind, Body, Spirit"
Things I Want My Daughters to Know : A Small Book about the Big Issues in Life,Alexandra Stoddard,208,William Morrow & Company,2007-04-03,16.54,1.46,3.64,418,16,48,122,117,115,804479,9780061284366,English,"Mind, Body, Spirit"
How To Hold a Cockroach : A book for those who are free and don't know it,"Matthew Maxwell, Allie Daigle",110,Hearthstone,2020-04-20,10.52,1.38,4.37,168,1,6,17,50,94,772991,9781733353335,English,"Mind, Body, Spirit"
"Vigyan Bhairav Tantra : The only Great book of Meditation, Concentration & Self Realisation","Lord Shiva, Mohan Murari, Mohan Kumar",76,Independently Published,2020-04-23,17.43,3.36,4.25,4,0,0,0,3,1,950947,9798639832246,English,"Mind, Body, Spirit"
Holistic Health,Pamela Higdon,180,Turner Publishing Company,1999-12-24,28.96,2.04,3.9,10,0,1,1,6,2,1436652,9780876055663,English,"Mind, Body, Spirit"
Mejor medico Jesus,"Luis Davila, 100 Jesus Books",94,Independently Published,2019-07-27,16.38,2.15,5,1,0,0,0,0,1,9781083091673,9781083091673,Spanish,"Mind, Body, Spirit"
"Wicca Book of Crystal Spells : A Beginner's Book of Shadows for Wiccans, Witches, and Other Practitioners of Crystal Magic",Lisa Chamberlain,128,Chamberlain Publications,2017-12-06,21.57,1.43,4.18,361,5,17,59,108,172,2266170,9781912715695,English,"Mind, Body, Spirit"
The Little Book of Grounding : 75+ Simple Ways to Restore Balance to Your Mind - Body - Spirit Using Ancient Ayurvedic Teachings for Today's World,Karen Sibal,138,Tellwell Talent,2021-09-29,22.29,19.71,5,1,0,0,0,0,1,2383426,9780228858140,English,"Mind, Body, Spirit"
The Urantia Book Workbooks : Volume III - Topical and Doctrinal Study,Urantia Foundation,620,Urantia Foundation,2003-05-01,32.75,11.75,4.5,6,0,0,0,3,3,2482697,9780942430974,English,"Mind, Body, Spirit"
Lo Scarabeo Tarot Book,"Mark McElroy, Giordano Berti, Pietro Alligo",240,Lo Scarabeo,2008-01-30,35.54,2.21,3,1,0,0,1,0,0,2835747,9788883956997,English,"Mind, Body, Spirit"
The Little Book of Natural Cleaning,Home Sweet Home,144,"Little, Brown Book Group",2021-10-19,6.63,9.37,5,1,0,0,0,0,1,2453911,9780751580570,English,"Mind, Body, Spirit"
The Urantia Book Workbooks : Volume II - Science,"Alvin Kulieke, Urantia Foundation, Urantia",412,Urantia Foundation,2003-05-13,23.03,8.97,4.17,6,0,1,0,2,3,2487923,9780942430981,English,"Mind, Body, Spirit"
The Little Love Book : Happily. Ever. After,Joanna Gray,192,Quadrille Publishing Ltd,2020-12-10,9.47,1.53,3,2,0,1,0,1,0,2687217,9781787136113,English,"Mind, Body, Spirit"
"Molecular Microbiology - Diagnostic Principles and Practice, Third Edition",DH Persing,836,American Society for Microbiology,2016-06-09,180.12,10.83,5,1,0,0,0,0,1,1707877,9781555819088,English,"Mind, Body, Spirit"
Libertador Jesus,"Luis Davila, 100 Jesus Books",130,Independently Published,2019-09-01,17.11,1.42,5,1,0,0,0,0,1,9781689846288,9781689846288,Spanish,"Mind, Body, Spirit"
Coloring Book of Shadows : Book of Spells,Amy Cesari,174,Amy Cesari,2017-06-06,29.92,17.28,4.57,49,1,1,4,6,37,1959823,9781732764057,English,"Mind, Body, Spirit"
Meditacion y mantras / Meditation and Mantras,Suami Vishnu Devananda,323,Grupo Anaya Comercial,2005-06-30,19.87,1.06,4.41,116,1,0,11,43,61,908189,9788420672649,Spanish,"Mind, Body, Spirit"
Tibetan Buddhism in Western Perspective,Herbert V. Guenther,274,"Dharma Publishing,U.S.",1989-01-01,18.23,0.77,3.56,9,0,1,3,4,1,2494290,9780913546505,English,"Mind, Body, Spirit"
"A Wiccan Bardo, Revisited",Rev. Paul V. Beyerl,198,Hermits Grove,2011-03-31,19.64,2.94,4,8,1,0,1,2,4,2482043,9780965568722,English,"Mind, Body, Spirit"
The Little Book of Grounding : 75+ Simple Ways to Restore Balance to Your Mind - Body - Spirit Using Ancient Ayurvedic Teachings for Today's World,Karen Sibal,138,Tellwell Talent,2021-09-29,22.29,19.71,5,1,0,0,0,0,1,2383426,9780228858140,English,"Mind, Body, Spirit"
Lo Scarabeo Tarot Book,"Mark McElroy, Giordano Berti, Pietro Alligo",240,Lo Scarabeo,2008-01-30,35.54,2.21,3,1,0,0,1,0,0,2835747,9788883956997,English,"Mind, Body, Spirit"
Abia: Bk. 1 : The Key to Black Obeah Voodoo,Paul W. Daniels,440,AuthorHouse,2002-11-12,22.30,3.30,3.5,2,0,0,1,1,0,2544710,9781403384959,English,"Mind, Body, Spirit"
The Little Book of Natural Cleaning,Home Sweet Home,144,"Little, Brown Book Group",2021-10-19,6.63,9.37,5,1,0,0,0,0,1,2453911,9780751580570,English,"Mind, Body, Spirit"
"Black Pearls For Parents : Meditations, Affirmations, and Inspirations for African-American Parents",Eric V. Copage,400,HarperCollins Publishers Inc,2006-11-02,13.91,1.09,4.67,9,0,0,1,1,7,2436558,9780688130985,English,"Mind, Body, Spirit"
Sepher Yetzirah : The Book of Creation,"Isidor Kalisch, Knut Stenring",124,"Book Tree,US",2006-10-18,10.42,2.58,4.32,1150,15,44,152,286,653,941886,9781585092826,English,"Mind, Body, Spirit"
The Comprehensive Guide to Herbalism for Beginners : (2 Books in 1) Grow Medicinal Herbs to Fill Your Herbalist Apothecary with Natural Herbal Remedies and Plant Medicine,"Ava Green, Kate Bensinger",300,Green HopeX,2022-02-20,39.81,7.59,4,6,0,0,2,2,2,1490022,9781956493115,English,"Mind, Body, Spirit"
Pocket Single Life Wisdom : A Celebration of the Self-partnered,Hardie Grant Books,96,Hardie Grant Books (UK),2020-12-08,9.82,1.68,5,3,0,0,0,0,3,9781784883706,9781784883706,English,"Mind, Body, Spirit"
Libertador Jesus,"Luis Davila, 100 Jesus Books",130,Independently Published,2019-09-01,17.11,1.42,5,1,0,0,0,0,1,9781689846301,9781689846301,Spanish,"Mind, Body, Spirit"
"3,001 Questions About Me - Second Edition: Volume 40",Editors of Chartwell Books,204,Book Sales Inc,2022-02-08,11.11,2.39,4,2,0,0,1,0,1,3110131,9780785840336,English,"Mind, Body, Spirit"
The Comprehensive Guide to Herbalism for Beginners : (2 Books in 1) Grow Medicinal Herbs to Fill Your Herbalist Apothecary with Natural Herbal Remedies and Plant Medicine,"Ava Green, Kate Bensinger",300,Green HopeX,2022-02-20,39.81,7.59,4,6,0,0,2,2,2,1490022,9781956493115,English,"Mind, Body, Spirit"
Karma & Diamonds - Moon Child: Book 1,Smita Joshi,311,Filament Publishing Ltd,2015-04-21,17.44,3.16,4.2,10,0,2,0,2,6,1984978,9781910125625,English,"Mind, Body, Spirit"
The Book of Confidence : Meditations for Strength and Inspiration,Sue Patton Thoele,304,Orion Publishing Co,2018-09-20,8.65,2.85,3.4,5,0,1,2,1,1,2137671,9781409177852,English,"Mind, Body, Spirit"
"Zolar's Book of Dreams, Numbers, and Lucky Days",Zolar,276,Atria Books,1992-12-01,16.47,2.93,3.93,14,1,2,1,3,7,1673847,9780671765996,English,"Mind, Body, Spirit"
The Anomalist: Universe Wants to Play v. 12 : A Nonfiction Anthology,"Patrick Huyghe, Dennis Stacy",212,Anomalist Books LLC,2006-06-30,17.11,1.69,4,5,0,0,1,3,1,1988481,9781933665146,English,"Mind, Body, Spirit"
The Door Unlocked: An Astrological Insight into Initiation,"Dolores Ashcroft-Nowicki, Stephanie V. Norris",124,Wessex Astrologer Ltd,2009-11-19,11.88,1.62,3.67,6,0,0,4,0,2,837140,9781902405476,English,"Mind, Body, Spirit"
"Black Book : Volume III, Part I: Galt's Ark - The Black Symphony, First Movement",Christopher S Hyatt,64,Original Falcon Press,2019-07-01,9.99,1.51,4.44,25,0,1,2,7,15,2725041,9781935150398,English,"Mind, Body, Spirit"
Learning Astrology : An Astrology Book for Beginners,Damian Sharp,288,Red Wheel/Weiser,2005-11-01,21.91,4.09,3.64,45,2,3,11,22,7,819709,9781578632985,English,"Mind, Body, Spirit"
Mejor medico Jesus,"Luis Davila, 100 Jesus Books",94,Independently Published,2019-07-27,16.38,2.15,5,1,0,0,0,0,1,9781083091673,9781083091673,Spanish,"Mind, Body, Spirit"
"Spark Inside, The : A Special Book for Youth",Ami Chen Mills-Naim,48,"Lone Pine Publishing,Canada",2017-04-01,9.43,2.57,3.82,11,1,0,3,3,4,725019,9781772130300,English,"Mind, Body, Spirit"
Cipher of Genesis : Using the Qabalistic Code to Interpret the First Book of the Bible and the Teachings of Jesus,Carlo Suares,240,Red Wheel/Weiser,2005-08-20,20.39,2.61,4.08,61,2,2,11,20,26,644087,9781578633357,English,"Mind, Body, Spirit"
Libertador Jesus,"Luis Davila, 100 Jesus Books",130,Independently Published,2019-09-01,17.11,1.42,5,1,0,0,0,0,1,9781689846288,9781689846288,Spanish,"Mind, Body, Spirit"
The Little Book of Healthy Beauty : Simple Daily Habits to Get You Going,Pina Logiudice,256,Penguin Putnam Inc,2016-07-12,13.89,2.11,3.72,110,2,11,32,36,29,1848452,9780399176937,English,"Mind, Body, Spirit"
The Gnostic Celtic Church : A Manual and Book of Liturgy,John Michael Greer,116,Lorian Press,2013-04-12,12.65,3.55,4.38,16,0,0,2,6,8,777321,9781939790057,English,"Mind, Body, Spirit"
The Urantia Book Workbooks : Volume 8 - Worship and Wisdom,William S. Sadler,236,Urantia Foundation,2003-10-31,19.39,12.61,4.33,3,0,0,0,2,1,1885321,9780942430929,English,"Mind, Body, Spirit"
Ozark Mountain Spell Book : Folk Magic & Healing,Brandon Weston,264,"Llewellyn Publications,U.S.",2022-07-08,19.79,1.21,4.33,3,0,0,0,2,1,1426234,9780738770673,English,"Mind, Body, Spirit"
"The Herb Magic Spell Book : A Beginner's Guide For Spells for Love, Health, Wealth, and More",Bridget Bishop,180,Hentopan Publishing,2021-07-02,21.04,2.86,4.29,14,0,1,2,3,8,1757158,9781737858119,English,"Mind, Body, Spirit"
The Tiny Book of Big Manifesting,"Jeffrey Segal, Don Jose Ruiz",128,Red Wheel/Weiser,2022-05-25,10.08,3.92,4.33,12,0,0,1,6,5,1754997,9781642970395,English,"Mind, Body, Spirit"
Book on Life Beyond,Bô Yin Râ,140,Sterling Publishers Pvt.Ltd,2007-07-18,9.23,0.27,3.77,13,1,1,2,5,4,1997481,9788120730489,,"Mind, Body, Spirit"
UFO Hunters: Book One,William J Birnes,352,St Martin's Press,2016-01-05,22.26,2.73,3.64,47,3,4,16,8,16,1683277,9780765325228,English,"Mind, Body, Spirit"
The Coimbra Book of Saint Cyprian,Jose Leitao,122,Hadean Press Limited,2020-08-10,13.08,3.42,5,1,0,0,0,0,1,1983824,9781907881855,English,"Mind, Body, Spirit"
