title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Never Mind the Owls : The Ultimate Sheffield Wednesday Quiz Book,"Andrew Clark, John Pearson",144,The History Press Ltd,2013-12-01,8.63,0.37,3.5,2,0,0,1,1,0,964196,9780752497815,English,Sport
"Walking the Munros Vol 1 - Southern, Central and Western Highlands",Steve Kew,272,Cicerone Press,2021-07-01,16.92,1.58,5,2,0,0,0,0,2,1762557,9781786311054,English,Sport
The Flying Prince: Alexander Obolensky: The Rugby Hero Who Died Too Young : The Sunday Times Rugby Book of the Year Winner 2022,Hugh Godwin,336,Hodder & Stoughton,2021-11-11,22.07,2.43,3.38,8,0,1,3,4,0,906275,9781529372885,English,Sport
Fut Sao Wing Chun : The Leung Family Buddha Hand,"James Cama, Mark V Wiley",130,Tambuli Media,2014-08-15,14.10,7.60,4,4,0,1,0,1,2,2282024,9781943155026,English,Sport
Reeds Vol 9: Steam Engineering Knowledge for Marine Engineers,Thomas D. Morton,304,Bloomsbury Publishing PLC,2019-06-25,53.90,5.10,4,5,0,1,1,0,3,1920497,9781472968814,English,Sport
"Only One Shot : Creating a Disciplined, Defined and Loving Environment for Junior Golfers",V J Trolio,208,Susan Schadt Press LLC,2019-07-12,22.22,5.28,4.5,2,0,0,0,1,1,2113958,9780997355987,English,Sport
Cultural Turn in Sport Psychology,"Tatiana V Ryba, Robert Schinke, Gershon Tenebaum",422,"Fitness Information Technology, Inc, U.S.",2009-12-01,48.78,1.72,4,2,0,0,0,2,0,2729787,9781935412038,English,Sport
Fut Sao Wing Chun : The Leung Family Buddha Hand,"James Cama, Mark V Wiley",130,Tambuli Media,2014-08-15,14.10,7.60,4,4,0,1,0,1,2,2282024,9781943155026,English,Sport
Relentless: 12 Rounds to Success : WINNER AT THE SPORTS BOOK AWARDS 2021,Eddie Hearn,288,HODDER & STOUGHTON,2022-08-30,9.54,8.46,3.94,377,2,30,78,145,122,742669,9781529312232,English,Sport
"Only One Shot : Creating a Disciplined, Defined and Loving Environment for Junior Golfers",V J Trolio,208,Susan Schadt Press LLC,2019-07-12,22.22,5.28,4.5,2,0,0,0,1,1,2113958,9780997355987,English,Sport
Cultural Turn in Sport Psychology,"Tatiana V Ryba, Robert Schinke, Gershon Tenebaum",422,"Fitness Information Technology, Inc, U.S.",2009-12-01,48.78,1.72,4,2,0,0,0,2,0,2729787,9781935412038,English,Sport
Moir's Guide Book to the Tramping Tracks and Routes of the Great Southern Lakes and Fiords of Western Otago and Southland,W. S. Gilkison,132,Read Books,2011-04-30,23.87,10.23,3,1,0,0,1,0,0,1568491,9781447400325,English,Sport
A Waterfowler's Bedside Book,"Eric, Begbie",120,Lulu.com,2006-12-31,23.21,5.59,3.67,3,0,0,2,0,1,2154888,9781411670235,English,Sport
"Walking the Munros Vol 1 - Southern, Central and Western Highlands",Steve Kew,272,Cicerone Press,2021-07-01,16.92,1.58,5,2,0,0,0,0,2,1762557,9781786311054,English,Sport
Actitud Ante El Riesgo de la Fe En Jesus,"Luis Davila, 100 Jesus Books",122,Independently Published,2018-11-19,16.98,1.55,4,2,0,0,1,0,1,9781731582225,9781731582225,Spanish,Sport
Actitud Ante El Riesgo de la Fe En Jesus,"Luis Davila, 100 Jesus Books",122,Independently Published,2018-11-19,16.98,1.55,4,2,0,0,1,0,1,9781731582393,9781731582393,Spanish,Sport
Carreras 2 Con Jesus,"Luis Davila, 100 Jesus Books",124,Independently Published,2018-11-20,16.98,1.55,5,1,0,0,0,0,1,9781731592637,9781731592637,Spanish,Sport
Deportes para la gloria de Jesus,"Luis Davila, 100 Jesus Books",80,Independently Published,2019-09-11,16.28,2.25,5,1,0,0,0,0,1,9781692396213,9781692396213,Spanish,Sport
Promises : Beyond the plan,"Luis Davila, 100 Jesus Books",128,Independently Published,2017-06-24,16.82,1.71,5,2,0,0,0,0,2,9781521581032,9781521581032,English,Sport
Deportes para la gloria de Jesus,"Luis Davila, 100 Jesus Books",80,Independently Published,2019-09-11,16.31,2.22,5,1,0,0,0,0,1,9781692396367,9781692396367,Spanish,Sport
Deportes para la gloria de Jesus,"Luis Davila, 100 Jesus Books",80,Independently Published,2019-09-11,16.31,2.22,5,1,0,0,0,0,1,9781692396282,9781692396282,Spanish,Sport
Decadent Sportsman,"Medlar Lucan, Durian Gray, Alex Martin, Jerome Fletcher",226,Dedalus Ltd,2013-12-20,12.66,1.33,4.6,5,0,0,1,0,4,1594335,9781907650550,English,Sport
Promises : Beyond the plan,"Luis Davila, 100 Jesus Books",128,Independently Published,2017-06-24,16.82,1.71,5,2,0,0,0,0,2,9781521581032,9781521581032,English,Sport
"Tricks of Self-Defence, A Useful Book for Everybody (Collector's Edition)",W. H. Collingridge,58,Lulu.com,2019-07-12,14.39,2.61,3,1,0,0,1,0,0,1513955,9780244501129,English,Sport
The Snook Book : A Complete Anglers Guide,Sargeant,159,Larsen's Outdoor Publishing,2010-05-25,11.95,1.25,3.75,12,0,1,4,4,3,2498514,9780936513133,English,Sport
The Irish Setter - Its History & Training (A Vintage Dog Books Breed Classic),Colonel J.K. Millner,116,Read Books,2005-09-30,19.47,7.83,3,2,1,0,0,0,1,3732175,9781846640001,English,Sport
Wizards,Ariel Books,80,Andrews McMeel Publishing,2002-10-02,5.36,0.13,4,1,0,0,0,1,0,9780740727580,9780740727580,English,Sport
The Snook Book : A Complete Anglers Guide,Sargeant,159,Larsen's Outdoor Publishing,2010-05-25,11.95,1.25,3.75,12,0,1,4,4,3,2498514,9780936513133,English,Sport
"El Libro Del Laser/ The Book Of Sailing, Laser",Tim Davison,126,Editorial Paidotribo,2008-11-04,28.56,1.34,4.2,25,0,1,4,9,11,1801216,9788480198899,Spanish,Sport
Gun Digest Book of Tactical Weapons Assembly / Disassembly,Kevin Muramatsu,560,F&W Publications Inc,2017-07-06,36.53,0.46,4,1,0,0,0,1,0,1880800,9781440247828,English,Sport
Blood Feud : Detroit Red Wings v. Colorado Avalanche: The Inside Story of Pro Sports' Nastiest and Best Rivalry of Its Era,"Adrian Dater, Scotty Bowman",272,Taylor Trade Publishing,2007-01-01,18.09,0.01,4.03,413,6,24,77,152,154,658584,9781589793194,English,Sport
A Surfer's Colouring Book : Respect the Ocean & Use Less Plastic!,Kaylie Alys Finnis,50,Kaylie Finnis,2020-02-01,13.54,7.26,5,1,0,0,0,0,1,2437185,9780692142509,English,Sport
The Sporting Bull Terrier (Vintage Dog Books Breed Classic - American Pit Bull Terrier),Eugene Glass,108,Read Books,2005-08-02,38.57,7.73,5,1,0,0,0,0,1,9781905124794,9781905124794,English,Sport
"Helpful Hints For Horsemen : Dozens Of Handy Tips For The Ranch, Barn, And Tack Room, Revised",Western Horseman,152,WESTERN HORSEMAN,2003-06-01,11.56,5.44,3.67,3,0,0,1,2,0,1467297,9781585747115,English,Sport
Carreras 2 Con Jesus,"Luis Davila, 100 Jesus Books",124,Independently Published,2018-11-20,16.98,1.55,5,1,0,0,0,0,1,9781731592637,9781731592637,Spanish,Sport
"The Anti-Boredom Book of Brilliant Outdoor Things to Do : Games, Crafts, Puzzles, Jokes, Riddles, and Trivia for Hours of Fun","Andy Seed, Scott Garrett",168,Sky Pony,2020-06-02,8.52,0.48,3.8,5,0,0,2,2,1,1730277,9781510754836,English,Sport
Decadent Sportsman,"Medlar Lucan, Durian Gray, Alex Martin, Jerome Fletcher",226,Dedalus Ltd,2013-12-20,12.66,1.33,4.6,5,0,0,1,0,4,1594335,9781907650550,English,Sport
Tennis and the Meaning of Life : A Literary Anthology of the Game,Jay Jennings,400,Cengage Learning EMEA,1996-04-25,22.36,1.04,3.37,49,0,9,18,17,5,1310862,9780156004077,English,Sport
Reeds Vol 6: Basic Electrotechnology for Marine Engineers,Dr. Christopher Lavers,528,Bloomsbury Publishing PLC,2020-02-25,65.08,3.42,4.67,3,0,0,0,1,2,1565875,9781472963833,English,Sport
Ruck Me : (I'Ve Written Another Book),James Haskell,320,HarperCollins Publishers,2022-01-11,18.54,0.96,4.01,198,4,3,46,80,65,605968,9780008472238,English,Sport
Ultimate Cleveland Indians Time Machine Book,Martin Gitlin,224,Rowman & Littlefield,2019-06-01,16.89,1.06,4.2,10,0,0,2,4,4,1573880,9781493040223,English,Sport
Rob Neyer's Big Book of Baseball Blunders : A Complete Guide to the Worst Decisions and Stupidest Moments in Baseball History,Rob Neyer,304,SIMON & SCHUSTER,2006-06-05,21.79,0.61,3.84,245,4,12,65,103,61,1537027,9780743284912,English,Sport
The Northern Fells (Walkers Edition): Volume 5 : Wainwright's Walking Guide to the Lake District Fells Book 5,"Alfred Wainwright, Clive Hutchby",312,Frances Lincoln Publishers Ltd,2018-03-08,13.99,4.51,4.74,78,0,0,3,14,61,572480,9780711236585,English,Sport
It's Not Your Leg Son : The Book of Shankly,"Alex Murphy, Joe Burt, Richard Jones",100,TANGENT BOOKS,2005-11-28,3.89,6.11,4,2,0,0,0,2,0,812557,9780954417741,English,Sport
"Hockey'S Most Wanted (TM) : The Top 10 Book of Wicked Slapshots, Bruising Goons and Ice Oddities",Floyd Conner,272,Potomac Books Inc,2002-10-31,13.82,0.18,3.72,29,2,4,4,9,10,603675,9781574883640,English,Sport
America's Cup : Trials & Triumphs,Richard V. Simpson,156,Arcadia Publishing,2010-06-14,18.28,2.72,3.75,4,0,0,1,3,0,1744252,9781596293298,English,Sport
The Hunting Book of Gaston Phebus,Gaston Phebus,87,Brepols N.V.,1999-12-01,74.17,7.63,4.28,18,0,0,4,5,9,1748901,9781872501970,French,Sport
The Pony Activity Book,"Anne Pilgrim, Ann Pilgrim",90,The Crowood Press Ltd,1999-10-01,9.92,3.93,4,1,0,0,0,1,0,1667064,9780851315874,English,Sport
Deer Hunter's Book : Classic Hunting Stories,Lamar Underwood,480,ROWMAN & LITTLEFIELD,2004-11-01,14.50,5.45,4.29,14,0,0,2,6,6,1938375,9781592284214,English,Sport
Your First Coaching Book : A Practical Guide for Volunteer Coaches,National Alliance for Youth Sports,64,Square One Publishers,2006-01-01,6.32,0.68,2.5,2,0,1,1,0,0,1678883,9780757002007,English,Sport
The Bike Repair Book : The Handy Guide to Bicycle Maintenance,Gerard Janssen,112,Quadrille Publishing Ltd,2021-03-09,13.36,3.64,1.5,2,1,1,0,0,0,1469695,9781787136885,English,Sport
"The Children's Garden Book : Instructions, Plans & Stories: A Voice from a Gentle Age",Olive Percival,64,"Huntington Library Press,US",2005-11-08,6.30,16.20,4.75,4,0,0,0,1,3,1684911,9780873282109,English,Sport
Men & Bikes. A Colouring Book Antidote To Obsessive Cycling Disorder : For Those Days When He Can't Get Out On His Bike,Matchbox Books,96,EIGHT15 Ltd,2020-11-16,10.40,1.40,5,1,0,0,0,0,1,9781913467234,9781913467234,English,Sport
Wizards,Ariel Books,80,Andrews McMeel Publishing,2002-10-02,5.36,0.13,4,1,0,0,0,1,0,9780740727580,9780740727580,English,Sport
Rodeo Legends : Twenty Extraordinary Athletes Of America's Sport,Gavin Ehringer,216,Western Horseman Book,2003-09-01,13.04,5.96,3.67,3,0,0,2,0,1,1280302,9781585747108,English,Sport
The Book of Horsemanship by Duarte I of Portugal,Jeffrey L. Forgeng,180,Boydell & Brewer Ltd,2016-04-21,35.27,3.73,3.5,2,0,1,0,0,1,1760933,9781783271030,English,Sport
The Book of the Crossbow (History of Archery Series),"Sir Ralph Payne-Gallwey, Horace A Ford",408,Read Country Books,2016-04-18,24.95,2.85,5,1,0,0,0,0,1,1919729,9781473329201,English,Sport
The Boston Red Sox Fan Book : Revised to Include the 2004 Championship Season!,"David S Neft, Bob Carroll, Richard M Cohen, Michael L Neft",275,St. Martin's Griffin,2005-04-01,21.27,0.63,3.73,11,0,2,3,2,4,1659843,9780312348496,English,Sport
Reeds Vol 8 General Engineering Knowledge for Marine Engineers,"Paul Anthony Russell, Mr Leslie Jackson, Thomas D. Morton",608,Bloomsbury Publishing Plc,2018-11-06,58.00,13.50,4.5,4,0,0,1,0,3,933633,9781472952738,English,Sport
Green Book of Karting,Don Losier,160,Tellwell Talent,2022-05-26,23.63,20.17,5,1,0,0,0,0,1,1313741,9780228856603,English,Sport
The Ultimate Golf Trivia Book,Mike Towle,256,Thomas Nelson Publishers,1999-06-01,14.11,2.19,2,1,0,1,0,0,0,1277526,9781558537491,English,Sport
The Southern Fells (Walkers Edition): Volume 4 : Wainwright's Walking Guide to the Lake District Fells Book 4,"Alfred Wainwright, Clive Hutchby",344,Frances Lincoln Publishers Ltd,2017-04-27,14.34,4.16,4.71,112,1,1,2,22,86,394286,9780711236578,English,Sport
Games of Solitaire - A Collection of Historical Books on the Variations of the Card Game Solitaire,Various,660,Read Books,2011-07-15,43.71,6.59,5,1,0,0,0,0,1,2573068,9781447420675,English,Sport
The West Ham United Quiz Book,"Chris Cowlin, Julian Dicks",162,Andrews UK Limited,2016-04-20,13.99,2.61,2.33,3,1,0,2,0,0,1210172,9781785384523,English,Sport
The Bumper Book of Slightly Forgotten but Nevertheless Still Great British Olympians and Other Sporting Heroes,Simon Bullivant,288,"Little, Brown Book Group",2012-06-07,6.18,3.32,3.25,8,1,0,4,2,1,1069646,9781780332307,English,Sport
Fishing Log Book,Speedy Publishing Llc,50,Speedy Publishing Books,2015-04-13,10.98,4.82,5,1,0,0,0,0,1,1369370,9781681450384,English,Sport
The Ultimate Basketball Trivia Book : 600 Questions for the Super-Fan,Sam Amico,240,Sports Publishing LLC,2019-10-08,14.65,0.85,2.5,2,1,0,0,1,0,1028412,9781683583080,English,Sport
The Book of Camp-Lore & Woodcraft,Daniel Carter Beard,270,David R. Godine Publisher Inc,2008-04-30,13.61,0.38,4.22,59,0,2,10,20,27,1256595,9781567923520,English,Sport
"Off the Grid Survival Book : Ultimate Guide to Self-Sufficient Living, Wilderness Skills, Survival Skills, Shelter, Water, Heat & Off the Grid Power",Richard Man,128,Richard Man,2021-10-01,14.04,10.66,4.75,4,0,0,0,1,3,972266,9781087909776,English,Sport
A Walk from the Wild Edge : 'This Book Has Changed Lives' Chris Evans,Jake Tyler,336,Penguin Books Ltd,2022-08-01,11.78,0.72,4.24,433,5,10,60,158,200,61778,9780241401170,English,Sport
The Essential Jackie Chan Source Book,Jeff Rovin,304,Simon & Schuster,1998-11-03,19.80,2.00,4.05,20,0,1,6,4,9,1530686,9780671008437,English,Sport
A Flame of Pure Fire : Jack Dempsey and the Roaring '20s,Roger Kahn,496,Harcourt Brace International,2000-09-14,31.43,8.67,4.11,417,2,15,71,176,153,957998,9780156014144,English,Sport
The Book of Fred : The Most Outrageously Entertaining Book of the Year,Andrew Flintoff,304,Bonnier Books Ltd,2021-10-28,20.20,2.68,3.75,147,3,10,41,60,33,578919,9781788705202,English,Sport
Scotland Mountain Biking : Wild Trails Vol.2,"Phil McKane, Andy McCandlish",160,Vertebrate Publishing Ltd,2012-09-03,16.55,3.45,4,1,0,0,0,1,0,611698,9781906148522,English,Sport
The Far Eastern Fells (Walkers Edition): Volume 2 : Wainwright's Walking Guide to the Lake District Fells Book 2,"Alfred Wainwright, Clive Hutchby",316,Frances Lincoln Publishers Ltd,2015-10-08,13.96,4.54,4.77,81,0,0,2,15,64,444768,9780711236554,English,Sport
The Greatest Games : The ultimate book for football fans inspired by the #1 podcast,Jamie Carragher,368,Transworld Publishers Ltd,2021-10-26,11.97,0.53,4.03,180,4,3,34,82,57,58326,9780552177740,English,Sport
The Great Romantic : Cricket and  the golden age of Neville Cardus - Winner of the William Hill Sports Book of the Year,Duncan Hamilton,400,Hodder & Stoughton,2021-08-03,11.26,2.24,4.22,124,0,3,20,48,53,401614,9781473661851,English,Sport
Finish To The Sky : The Golf Swing Moe Norman Taught Me: Golf Knowledge Was His Gift To Me,"Greg M Lavern, Ian Macmilllan",144,Greg Lavern,2015-10-07,14.75,1.25,5,1,0,0,0,0,1,900736,9780994886118,English,Sport
The Hurt : The Sunday Times Sports Book of the Year,Dylan Hartley,336,Penguin Books Ltd,2021-03-18,12.19,0.31,4.01,187,1,7,40,81,58,537644,9780241348970,English,Sport
Sailing : The Basics: The Book That Has Launched Thousands,Dave Franzel,168,ROWMAN & LITTLEFIELD,2018-02-01,12.67,6.83,4.04,72,0,3,13,34,22,542631,9781493029808,English,Sport
The Eighth Penguin Jumbo Book of The Sun Crosswords,"Liz Bland, Keith Taylor",272,Penguin Books Ltd,1999-06-01,14.34,1.66,5,1,0,0,0,0,1,310110,9780140152036,English,Sport
"The Names Heard Long Ago : Shortlisted for Football Book of the Year, Sports Book Awards",Jonathan Wilson,400,Bonnier Books Ltd,2020-03-05,11.39,2.11,4.08,299,0,12,50,140,97,120255,9781788702997,English,Sport
"The Little Capoeira Book, Revised Edition","Nestor Capoeira, Alex Ladd",240,"North Atlantic Books,U.S.",2007-12-26,19.33,1.67,4.07,245,1,5,47,116,76,295817,9781583941980,English,Sport
The Wild City Book : Fun Things to do Outdoors in Towns and Cities,"Jo Schofield, Fiona Danks",128,Frances Lincoln Publishers Ltd,2014-05-01,15.06,2.44,3.85,20,0,1,6,8,5,314369,9780711234888,English,Sport
"Pacific Crest Trail Data Book : Mileages, Landmarks, Facilities, Resupply Data, and Essential Trail Information for the Entire Pacific Crest Trail, from Mexico to Canada",Benedict Go,128,Wilderness Press,2020-12-24,10.40,2.10,4.41,115,0,3,15,29,68,13714,9780899979014,English,Sport
The Wisden Book of Test Cricket 2014-2019,Mr Steven Lynch,336,Bloomsbury Publishing PLC,2020-07-14,43.47,6.03,4.67,3,0,0,0,1,2,330475,9781472965486,English,Sport
Allen & Mike's Really Cool Backpackin' Book : Traveling & Camping Skills for A Wilderness Environment,"Allen O'Bannon, Mike Clelland",168,Rowman & Littlefield,2001-04-01,10.87,4.13,4.23,408,0,12,60,158,178,40088,9781560449126,English,Sport
The Old Outboard Book,Peter Hunn,320,McGraw-Hill Education - Europe,2002-06-06,31.03,0.47,4,9,0,1,1,4,3,353141,9780071383097,English,Sport
"The Wisden Book of Test Cricket, 2000-2009",Steven Lynch,512,Bloomsbury Publishing PLC,2010-02-10,71.73,1.26,4.6,5,0,0,1,0,4,299149,9781408123355,English,Sport
Allen & Mike's Avalanche Book : A Guide To Staying Safe In Avalanche Terrain,"Mike Clelland, Allen O'Bannon",96,ROWMAN & LITTLEFIELD,2012-12-04,17.85,0.10,4.42,67,1,0,4,27,35,291764,9780762779994,English,Sport
The Book of Gun Trivia : Essential Firepower Facts,Gordon L. Rottman,208,Bloomsbury Publishing PLC,2013-10-22,13.59,5.91,3.52,25,2,3,7,6,7,30919,9781782007692,English,Sport
The Catamaran Book : Catamaran Sailing from Start to Finish,"Tom Phipps, Brian Phipps",156,Fernhurst Books Limited,2017-04-07,19.43,6.56,4.38,8,0,0,1,3,4,327750,9781909911574,English,Sport
The Useful Knots Book : How to Tie the 25+ Most Practical Knots,"Sam Fury, Diana Mangoba",68,SF Nonfiction Books,2019-06-12,10.13,2.17,3.89,53,3,4,12,11,23,24399,9781925979022,English,Sport
The Boy on the Shed:A remarkable sporting memoir with a foreword by Alan Shearer : Sports Book Awards Autobiography of the Year,Paul Ferris,320,Hodder & Stoughton,2019-10-15,11.92,4.08,4.4,767,5,6,80,259,417,67366,9781473666740,English,Sport
London 2012 Olympic Games The Official Book : An Official London 2012 Games Publication,Press Association Sport,126,Carlton Books Ltd,2012-08-07,18.62,6.38,4,15,0,1,3,6,5,220527,9781847329240,English,Sport
King of the World : Muhammad Ali and the Rise of an American Hero,David Remnick,352,Random House USA Inc,1999-10-05,19.70,0.30,4.28,4227,23,68,497,1772,1867,173321,9780375702297,English,Sport
On Form : The Times Book of the Year,Mike Brearley,416,"Little, Brown Book Group",2022-06-28,12.46,4.54,3.47,66,3,7,22,24,10,383635,9781472121806,English,Sport
It's Always Summer Somewhere : A Matter of Life and Cricket - A BBC RADIO 4 BOOK OF THE WEEK & SUNDAY TIMES BESTSELLE,Felix White,384,Octopus Publishing Group,2021-08-05,23.24,1.26,4.61,540,1,3,30,138,368,265012,9781788402422,English,Sport
The Quest for America's Cup : Sailing to Victory,Richard V. Simpson,128,History Press,2012-04-24,19.28,1.72,2,1,0,1,0,0,0,1074554,9781609496340,English,Sport
Eskrima Street Defense : Practical Techniques for Dangerous Situations,"Fernando Bong Abenir, Mark V Wiley",144,Tambuli Media,2014-09-29,14.68,7.42,4.33,3,0,0,0,2,1,1039301,9781943155019,English,Sport
Relentless: 12 Rounds to Success : WINNER AT THE SPORTS BOOK AWARDS 2021,Eddie Hearn,288,Hodder & Stoughton,2021-08-17,20.90,8.10,3.94,389,2,30,81,152,124,338090,9781529312195,English,Sport
The Hunting Book,Oliver Dorn,256,teNeues Publishing UK Ltd,2017-09-15,79.04,0.86,3,1,0,0,1,0,0,1037503,9783961710171,English,Sport
The Runner's Code : The Unwritten Rules of Everyday Running BEST BOOKS OF 2021: SPORT - WATERSTONES,Chas Newkey-Burden,208,Bloomsbury Publishing PLC,2022-01-25,15.93,0.07,3.5,36,0,5,13,13,5,817264,9781472989598,English,Sport
This Book Has Balls : Sports Rants from the MVP of Talking Trash,Michael Rapaport,304,Atria Books,2018-08-14,17.13,1.87,3.65,446,15,35,138,162,96,1069562,9781501160325,English,Sport
Feeling is the Thing that Happens in 1000th of a Second : the first cricket World Cup and an Ashes Series: LONGLISTED FOR THE WILLIAM HILL SPORTS BOOK OF THE YEAR 2017,Christian Ryan,256,Quercus Publishing,2018-11-27,12.69,17.81,4,23,0,3,1,12,7,279890,9781786486820,English,Sport
The World's Strongest Book : Ten Lessons in Strength and Resilience from the Legendary Strongman,Eddie Hall,320,Atlantic Books,2023-01-06,22.48,2.02,4,1,0,0,0,1,0,1031796,9781838957117,English,Sport
Hillwalking in Wales - Vol 2,Peter Hermon,304,Cicerone Press,2011-05-24,15.98,0.02,4.5,2,0,0,0,1,1,1033957,9781852844684,English,Sport
"The Names Heard Long Ago : Shortlisted for Football Book of the Year, Sports Book Awards",Jonathan Wilson,400,Bonnier Books Ltd,2020-03-05,11.39,2.11,4.08,299,0,12,50,140,97,120255,9781788702997,English,Sport
The Book of the Bothy,Phoebe Smith,240,Cicerone Press,2019-01-10,14.66,1.34,4.04,23,1,1,2,11,8,416045,9781852847562,English,Sport
The Adlard Coles Book of Navigation,Melanie Bartlett,176,Bloomsbury Publishing PLC,2009-02-01,12.87,5.63,4,2,0,0,1,0,1,424221,9780713689396,English,Sport
2022 Official Rules of Major League Baseball,Triumph Books,192,TRIUMPH BOOKS,2022-07-05,10.00,0.50,5,1,0,0,0,0,1,772205,9781637270608,English,Sport
Kelso's Shrug Book,Paul Kelso,108,Hats Off Books,2002-09-15,14.27,1.13,4.03,67,1,4,12,25,25,397054,9781587361166,English,Sport
The Seventh Penguin Jumbo Book of The Sun Crosswords,News Group The Sun,272,Penguin Books Ltd,1999-06-01,11.92,0.58,5,1,0,0,0,0,1,324497,9780140152012,English,Sport
Eight Men out: the Black Sox and the 1919 World Series,Eliot Asinof,302,Henry Holt & Company Inc,2000-05-01,18.12,2.38,4.04,10401,236,350,1966,4047,3802,263934,9780805065374,English,Sport
The Big Book of Boat Canvas: A Complete Guide to Fabric Work on Boats,Karen Lipe,256,McGraw-Hill Education - Europe,1991-03-08,18.50,2.50,3.64,22,1,3,7,3,8,290799,9780070380004,English,Sport
Elements of Yacht Design : The Original Edition of the Classic Book on Yacht Design,"Norman L. Skene, Maynard Bray",256,ROWMAN & LITTLEFIELD,2001-09-01,19.35,0.75,4,24,0,0,7,10,7,273268,9781574091342,English,Sport
Manage Your Menopause 2 Books in 1 : How to Balance Hormones and Prevent Middle-Age Spread,Silvana Siskov,341,Silvana Siskov,2021-01-14,28.71,4.49,4.33,3,0,0,0,2,1,9781916242470,9781916242470,English,Sport
The Book of Fred : The Most Outrageously Entertaining Book of the Year,Andrew Flintoff,304,Bonnier Books Ltd,2022-07-07,10.24,2.26,3.75,147,3,10,41,60,33,471342,9781788704922,English,Sport
"The Classic Guide to Fly-Fishing for Trout : The Fly-Fisher's Book of Quarry, Tackle, & Techniques",Charles Jardine,288,Random House USA Inc,1991-04-01,53.35,2.15,4.24,17,0,2,2,3,10,631321,9780394587196,English,Sport
Mississippi Solo : John Murray Journeys,"Eddy L Harris, Adam Weymouth",336,John Murray Press,2021-07-08,12.46,3.54,3.83,513,10,30,122,227,124,1276058,9781529377842,English,Sport
Nanda Devi : Exploration and Ascent,"Eric Shipton, Stephen Venables",182,Vertebrate Publishing Ltd,2019-05-22,15.26,2.84,4.53,74,1,1,2,24,46,951631,9781912560103,English,Sport
"The Whippet Handbook - Giving The Early And Contemporary History Of The Breed, Its Show Career, Its Points And Breeding (A Vintage Dog Books Breed Classic)","W., Lewis Renwick",124,Read Books,2006-04-30,25.19,9.21,5,2,0,0,0,0,2,2548906,9781406799279,English,Sport
"The Widowhood Book - A Complete Guide to the Best Methods of Racing Pigeons on the Widowhood System as Described by the Foremost Experts in Britain, Belgium and U.S.A","C.A.E., Osman",160,Read Books,2007-01-31,24.75,14.55,2.33,3,2,0,0,0,1,1064615,9781406789836,English,Sport
"The Greyhound : Breeding, Coursing, Racing, Etc. (a Vintage Dog Books Breed Classic)",James Matheson,276,Read Books,2005-11-02,21.32,5.28,3.67,3,0,1,0,1,1,448879,9781846640483,English,Sport
"The Claret and Blue Book of West Ham United : Hammers History, Trivia, Facts and Stats",John Northcutt,160,Pitch Publishing Ltd,2007-08-15,8.65,3.85,4.2,5,0,0,0,4,1,348138,9781905411023,English,Sport
The Science of Hitting,"Tony Williams, V. Underwood",96,Prentice Hall (a Pearson Education company),1986-04-29,18.09,1.91,4.3,759,6,11,107,260,375,232385,9780671621032,English,Sport
"Samurai Arms, Armour & the Tactics of Warfare (The Book of Samurai Series) : The Collected Scrolls of Natori-Ryu","Antony Cummins, Yoshie Minami",528,Watkins Media Limited,2018-10-23,36.13,0.37,3,1,0,0,1,0,0,397141,9781786781734,English,Sport
The Little Book of Aston Villa : More than 185 quotes about the Villa,Dave Woodhall,192,Welbeck Publishing Group,2012-04-01,5.16,0.34,4,3,0,0,0,3,0,653349,9781847329387,English,Sport
"A Season on the Brink : Rafael Benitez, Liverpool and the Path to European Glory",Guillem Balague,256,Orion Publishing Co,2006-10-30,11.31,1.19,3.88,225,0,13,57,100,55,354404,9780752879369,English,Sport
2019 Official Rules of Major League Baseball,Triumph Books,192,Triumph Books,2019-06-04,10.95,1.55,4.25,4,0,0,1,1,2,1076832,9781629376516,English,Sport
Greyhound Racing And Breeding (A Vintage Dog Books Breed Classic),A. Croxton-Smith,108,Read Books,2005-12-30,24.26,6.44,4,1,0,0,0,1,0,987125,9781846640575,English,Sport
Soccer Tough : Books I & II,Dan Abrahams,352,Bennion Kearny Limited,2018-04-15,35.96,7.14,5,1,0,0,0,0,1,39956,9781910515754,English,Sport
The Greatest Football Quiz Book,"Chris Cowlin, Kevin Snelgrove",216,Apex Publishing Ltd,2015-04-21,12.47,2.13,3,1,0,0,1,0,0,555399,9781910295038,English,Sport
Magic Spanner : SHORTLISTED FOR THE TELEGRAPH SPORTS BOOK AWARDS 2020,"Carlton Kirby, Robbie Broughton",256,Bloomsbury Publishing PLC,2020-07-28,11.66,0.84,4.05,415,4,15,88,157,151,41081,9781472979537,English,Sport
"Alpine Ski Mountaineering Vol 2 - Central and Eastern Alps : Ski tours in Austria, Switzerland and Italy",Bill O'Connor,256,Cicerone Press,2016-11-07,18.75,2.25,4.33,3,0,0,1,0,2,270820,9781852843748,English,Sport
